차슈맛봐서그런가 밥안먹음 당분간 간식 금지해야겠다 조아 주지말라보쟈 됴아 아주 론나야해 마쟈 밥도안먹고 털만찌는앙뀨 앙뀨는 바버야  마쟈마쟈 끼잉끼잉거려앙꼬바부탱구,반려동물이 밥을 먹지 않아 간식을 주지 않으려고 한다
왜카톡안보내지냥 머지 아끄 왜 카톡이 안되는지  난 카톡 되는중중중 실검떳더라 아까 답장하려는디 안되서 당황  이제 될껄 웅 잘도는중  되는중,카카오톡 어플카톡이 갑자기 안되서 실시간검색어실검에 올랐다
야야 너 어머님깨서 전화하셨어  걍 나랑 니가 전화를 안받는대 밥먹는즁 이라고 해저 이미 통화다끈남 뭐라함 아놔 일어나긴났을까 하시길래  일어났다고하지 네 아까 카톡은 했는데 다시자나모르겠어요  제가 잔화한번 해볼게요,어머님께 전화가 와서 아까 연락은 했는데 다시 자는지는 모르겠다고 거짓말해 준다
언니 근데 내가 고딩때 공부를 수학 7등급  걍어쩌다 흥미생겨서 기타 팠다가 2등급인가 맞아서 교과우수상 받았거든요 오 7밍아웃 하면 개오바지 그거 녹여 아니 일단은 너무 자극적인것 같아서 공부를 잘하지 못하는 아이여고 웅엥 수학이 그중에서도 제일 낮았는데 웅엥 웅엥 교과우스상을 받으면서 졸업하게되었습니다 이런식으로 섰는데 그럼 7등급 넣어요 결과로 보여주는 사람 웅앵웅 따로 지방에 있는 대학에서 뽑아야하는 전형이 따로 있다거나 그러면 뭐 넣어도 괜찮지 않을까 근데 내가 어디서 보기에 구체적인 경험을 쓰라고 해서 나는 아예 구체적으로 썼었거든,고등학교 떄 수학 7등급을 2등급으로 올려 교과우수상을 받은 이야기에 7등급이라고 구체적으로 써야 하는지 물어본다
그 학부 애가 서잇엇는데 걔가 내 의자 막고 잇엇거든 그래서 옆으로 빼서 앉앗는데 약감 눈새된느낌  헐  진짜 무섭더라 언니들이 왜 무서워하는지 팍 느껴졌어 후덜덜 그러면서 한편으로 저거 이름언니랑 이름 언니 아니지 이러면서 내용듣고 아니야아니야 다행이다 이러고   앜 내용까지 다 들렷어 너네방 계속 웃다가 조용해지더라고  엉엉  막 숙연 언성 높이시는거 듣고 숙연  같이 혼나는 기분도 들구요  긍깤 개쫄렷어,의자를 막고 있어 옆으로 빼서 앉았더니 눈치 없는눈새 느낌이었고 언성이 높아져서 같이 혼나는 기분이 들어서 조용해진 것이다
너 립스틷하나줄까 무슨색이조아 나 웜톤인디 핑크 없는거 립스틱이조아 립틴트가조아 매트립스틱이조아 글로우립스틱이조아 블러리핏립틴트가조아 틴트,나는 핑크가 없는 웜톤 색과 립 틴트가 좋다
난걍말하고끝내련다 근데지번호어케알앗냐햇을때가 문제임 그럼너만우스워진다니까 그여자어떻게알았냐하면뭐라래  어차피걔랑끝내도 또소개받으면그만이야 그러던지말던지 계속그럴수없잖아,여자에게 말을 하고 끝내려고 하는데 번호를 어떻게 알았냐고 할 것이 문제이다
나그리고 체한거같애 헉 뭔가속이불편 소화제하나 사장 소화제 먹어야해 웅 집에잇엉,속이 불편한 것을 보니까 체한 것 같아서 집에 있는 소화제를 먹는다
소개시켜주고 싶은 아이가 하나 있는데 오오 그친구가 담주 월화가 휴가야 아쉬워 오늘은 우리동네 베프를 보여줄게 한남동으로 출근한대 오늘은  오오오오오오오오 좋아요 커피사달라고하자  근데 걔 항상 돈없어  느므 좋아요 앗  죄송하네요 그냥 제가 사먹을게요  아 웃경,소개해 주고 싶은 아이가 있다고 하며 커피를 사달라고 하자고 한다
이름 끝  고생해떵 이름  이름 집와떵 집안일해이름 건방져 이름 와서 바루 코,집에 와서 집안일을 하라고 했다
야 진짜 사귀는 거 아니다 질린다 기타 처이기적이야 200일 선물 받고 비트윈 알람도 걍 꺼 헤어질게 응 바득바득 받자 언젠데 200일 응 50일 남음,사귀는 사람이 이기적인 것에 대해서 이야기한다
외할아버지 오셨는데 저못알아보시네 슬프다  이번에 수술 하시고 사람 잘 못알아보시거든요 엄마가 누구냐미까 모르겤대요 슬프가 눈물  흑 으류  우리 할부지는 눈이 잘 안보이셔서 늘 가서 할아버지 저 이름이 하면 이름이나 이러시고 자꾸 바닥에 쿵쿵 주저앉으시는데 헤헤헤 웃으셔서 웃프다 건강하셨음 좋겟당  다 건강하셔름 좋겤어요 진짜 퓨 역시 한방에맞추는,한 사람이 외할아버지가 수술 뒤에 자신을 알아보지 못한다고 말하자 다른 사람이 자신의 할아버지는 눈이 잘 안 보이신다고 말한다
남편한테 뻥쳐서 7시쯤 구미도착한다햇다 7시 지금 1시인데옄 이모티콘 그래그래 놀다 가자 7시 도착하면 애들 데리고 집에가면 8시쯤될듯 좋구만 알차게 놀잨,남편한테 7시쯤 구미에 도착한다고 했으니까 알차게 놀자고 이야기하고 있다
원래 이런일 겪으면서 친해지는거 아냐 언젠간 한번 어색해 질꺼 크게 어색해지는거 방지한건데 내가 미안해 그렇게 생각한다면 괜히 나섰네 아냐 자기가 미안할건 없고 아 모르겠다 그니까 그렇게 얘기 했다구  누나는 그냥 평소대로 해 아 이게 둘이 그게 아니라 자기하고 이름누나하고 잖아 근데 제 3자인 이름이가 끼는게 좀 아닌거 같은거야 자기 여친인거 이해는 하는데 불똥 튈일은 하지 말아야지 이름이가 자기 그렇게 하면 응 내 성격이 유난인가 싶다 아냐 이름이 금단현상와서그래,크게 어색해질까 봐 방지한 건데 괜히 나서서 미안해하지만 미안할 거 없다며 자기 성격이 유난인가 싶다
정상적으로 사고가 안 돌아가는데 친구 말은 안 들리지 친구 말이 공격으로 들릴지도 그래도 뭔가 빠져나오게 계속 달랠 것 같긴혀 마음 아파서 그럴 것 같긴 해 내 말 아예 안 들을라고 하면 어쩔 수 없긴 하지만 근데 솔직히 완전 돌아가버리면  이름 같은 경우에는 자각하지,정상적으로 사고를 못하면 친구 말이 안 들리지만 빠져나오도록 계속 달랠 것 같다고 이야기한다
헉 누구야 호에에 너친구요 농담스 잌 어서오세용 화장실가따가 물떠와또 잘햇습니당,화장실에 갔다가 물을 떠왔다
그러고보니 울 아주머니 생신은 누가 아는감 나 알아 봄이야 아마 봄쯤이셔 오홍 담달은 생일이 많네 옹 챙길게 많아,아주머니 생일이 봄인데 다음 달에는 생일이 많아 챙길 것이 많다
도 깊은데는 구먕조끼 필수임 몸에 힘주면 가라앉아 나는 그 힘빼는게 너무 어려워 빼는순강 겁나 꼬로로로록 하고 뒤질것만같애 나무목석이따루없으뮤  근데 힘주면 꼬로록이라규 너무 말안듣지  케케,깊은 물에서는 구명조끼가 필수이고  몸에 힘을 주면 가라앉으니까 힘을 빼야하는데 그 힘 빼는 게 너무 어려워서 물에 빠져서 죽을 것 같다
근데 오늘 컨디션이 영 안좋아 아 어제 너무 무리했나봐 그런가봐 갑자기 밤늦게까지 일해서 몸이 밸런스가 무너졌나봐 허유 주말에 여기저기 다니지말고 푹쉬자 아냐 내일 푹쉬면 괜찮아질거야 응응,어제 갑자기 밤늦게까지 일해서 오늘 컨디션이 안 좋아졌다고 이야기한다
약간 눈은 무거운데 뇌만멀쩡한기분 와 내가지금 딱 그상태인데 정신만멀쩡함 이게 제일 힘든거같앸 맞아차라리 자고싶어 잠들게 해주세요 제발요,눈을 무거운데 정신이 멀쩡해서 힘들어 잠들고 싶다
목사님 옆에서 밥묵어야함  왜 그렇게 극빈대접해줌 몰라 첨가서 그런가봄 인기 많네 처음오는 사람한테는 다 그렇게 해줌 그런듯,목사님 옆에서 밥을 먹으면 극빈 대접을 받는다
니도 걱정인데 내까지 끼얹기  더 답답해짐 낼또설사할듯 내가미안 신경쓰여서  둘 중 누구라도 언능 정리되면 냉철한 이성을 가질 수 있는거 아니겠나 차라리 같이 힘들고 같이 행복하자 그래 행복해지자,둘 다 같이 힘들고 같이 행복해 지자고 한다
나 고백할게잇아 홍나 아닝 뭐야 첫생일때 받은 목걸이잃어버린거가테 이모티콘  혼안난다며 괜찮아 다른거사줄게,첫 생일에 받은 목걸이를 잃어버린 거 같다고 고백하니 괜찮다며 다른 것을 사준다고 한다
생각보다 일찍 도착해서 급 저녁 호옷 간소하지만 넘나 맛난 저녁이군용 맛나게 먹어욧 웅웅 이름 가족들과 맛난 저녁시간되어요 이모티콘 헤헤 옹옹 오늘 넘 즐거웠따링 고마버 ,생각보다 일찍 도착해서 저녁 먹고 있다고 하니 맛있게 먹으라며 오늘 너무 즐거웠다고 한다
시스템사진 언니 내 바지 보 렴 왜 저러냐 넘어졋어 웅넘어졋어 워싱이 돼부럿네 기적이다 이건 생지바지가 워싱데님이 되는 기적 놀지 마라고 바지 버려서 짜증나 나름 느낌있어  원래 저랬던 바지인척 하면되잖아 말이되냐고 걍 바지 버려야겟다 유감이다바지 잘 보내줘라 ,넘어져서 바지가 워싱 데님처럼 되었다면서 버려야겠다고 한다
응 그래도 안주 별루 안 먹었너 시스템사진 보냈잖아 취했냐 엥 취한 건 아니야 그냥 착각했어 미안해 저거 미꾸라지 아니야 도토리묵잡채야 응 묵잡채라고도 얘기했어 미안 조금 알딸딸 한 것뿐이야 응 정신 차리고 집 가,미꾸라지가 아니라 도토리묵 잡채라고 착각해서 미안하다고 했는데 이미 한 말이라서 정신 차리고 집에 가라고 했다
이름이가 갈배 깊티 보내줌 오늘 토했다니까 헐우와 진짜 이름이는 사랑이야 대박이다 희희 기분조아  이름조아하나바 친해져쩌,오늘 토했다고 하니까 친구가 갈아만든 배 갈배 기프티콘깊티을 보내주었다
밴드는 1주일한번만올리면 되므로 언젠가 새로운걸해볼게 밴드 그내 버킷리스트 중 하나로 일주일에 하나씩 화장 올리는 그런 게 있다고 말했쟈나 안햇어 했니 난진짜들은기억이없는데 이름이와 너에게 같이말한거같은뎅,버킷리스트 중 하나로 일주일에 하나씩 화장을 올리는 거라 하니 들은 기억이 없다고 한다
근데 일이분 늦는다고 뭐라안하지않아 이름언니가 뭐라하려나 그럴거같긴해 그럴수도잇어 마자 나도 맨날 늦어도 나 근데 집에 뭐라안하던데 티비 연결하고 온다한 함 그럼 이해해줄걸,집에서 티브이티비를 연결하고 온다고 해서 언니가 일이 분 늦어도 이해해 줄 것이다
지금 너무기분나빠서 탈퇴할거임 난리 나겠군 아 나 소인배 맞으니까 아니 이건 좀 아니긴 해 소인배가 아니라  탈퇴함 헐 암거두하기시름,지금 너무 기분이 나빠서 탈퇴했다
버스야 아직 이제 내랴용 너는  세수하구 양치하구 전화걸어도 돼 웅 당여나자  저마하기넌에카톡부커조 우웅 잠만영 웅  하기전에 말해 지금,집에 가서 씻고 전화하려고 하는데 다른 사람이 전화하기 전에 카카오톡카톡으로 먼저 말해 달라고 했다
더 놀수도 있지만 하허허 마음껏 층분히 더이상 놀기 싫을때까지 놀앜 아 정말 그럼 평생 놀거같은데 응응 그럼 평생놀아야지 오호 정말 응응 돈은 내가 벌어올게 평생놀고싶지만 애기들 간식 사줘야해,돈을 벌어 올테니 평생 놀라고 하지만 애들 간식을 사줘야 한다
배거파 밥 먹어야지 나 과소평가 당했어 난 김밥에 쫄면까지 먹을 수 있는 사람인데 김밥 한줄 사먹자네 참나 누구야 누가그렇게 버르장머리 없이 말했어 센터장난 사람 되게 좋게 봤는데 그사람 안되겠네 참치김밥도 아니고 그냥 김밥 한줄 하 와그것만먹자니 라면은 쫄면이지 그니까,나는 김밥에 쫄면까지 먹을 수 있는데 센터장은 김밥 한 줄을 사 먹자고 한다
시스템사진 드뎌 밥같은 밥 먹는다 죽이지만 진짴 이번에 죽도 죽같은 죽이네  웅 맛있닼 야 난 진짜 병원 입원하는 내내 넘 아파서 한숟가락만 먹고 그랬는데 너의 회복력이란 헐야 병원빕인데도 왤케 맛잇어 보리냐 잘나오네,죽이지만 밥 같은 밥을 먹는다고 하니 병원밥인데도 맛있어 보인다고 한다
전화드려 내가 삐진다고 전화그때 하랬자나 큰고모가 당연히 말할줄 알았음 그리고 삐질줄도 알았고 멀어서그렇지 그리고 아마 멀다고 오란소리 안할겨 세상에,큰 고모가 당연히 이야기할 줄도 알았고 삐질 줄도 알았다
너 나 울때 옆에 있어주겠다 했지 웅 왜 울고 있어  어디야 아냐 그냥 이따가 전화해줄 수 있냐고 우웅 전화 해줄게 고마워 기다려봐아아 지금 돼 융,울 때 옆에 있어 주겠다고 했으니 이따가 전화를 해 달라고 한다
엄마가 어제아침에출장갔는데 계란말이를많이해서 두접시에나눠놨엌 어머나두어제 계란말이 머거쪙 근데어제오니까 한접시먹었더라 쮸압쮸압 근데오늘점심에보니까 없는거얔  나한테 아 내가 계란다먹었어 미안 너 줄라했는데너무배고파서 이러는뎈  아니공동생활에 기타이렇게적합하지않을수있냐,어제 엄마가 출장 가기 전에 계란말이를 두 접시나 해놨는데 점심에 없었다
